2.78004691308556 2.604246105992042 2.3811025546778324 1.275041441996732 0.7089970290419724 
tele-commun 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
atco 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
kaunda 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
dampen 11.32418334037335 10.633593274081605 9.955415645396487 11.517300878870875 11.602116963766376 
healthmat 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
tractor 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 10.349353995271008 
18.9 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 10.349353995271008 
teck 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
azzam 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
het 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
148.40 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
jauppi 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
37.6 11.32418334037335 10.633593274081605 11.564853557830588 11.517300878870875 10.503504675098267 
denver 11.32418334037335 10.228128165973441 11.564853557830588 10.601010146996721 11.602116963766376 
regardless 11.32418334037335 9.94044609352166 10.178559196710697 12.21044805943082 11.602116963766376 
1,200 11.32418334037335 9.94044609352166 11.564853557830588 11.111835770762712 11.196651855658212 
ici 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 10.349353995271008 
escal 9.532423871145296 10.633593274081605 11.564853557830588 12.21044805943082 11.602116963766376 
inde 11.32418334037335 11.32674045464155 9.955415645396487 10.82415369831093 12.295264144326321 
state-oil 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
vienna 9.71474542793925 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
francisco 11.32418334037335 11.32674045464155 11.564853557830588 10.264537910375507 11.602116963766376 
50.7 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 10.685826231892221 
throughput 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
issuer 11.32418334037335 11.32674045464155 9.773094088602532 11.517300878870875 11.602116963766376 
j.c. 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 10.685826231892221 
sink 10.225571051705241 11.32674045464155 11.564853557830588 10.601010146996721 11.602116963766376 
46.9 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
klopfenstein 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
pakistan 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
2.17 11.32418334037335 10.228128165973441 11.564853557830588 11.517300878870875 10.685826231892221 
10-7/8 11.32418334037335 11.32674045464155 9.618943408775275 11.517300878870875 12.295264144326321 
309,000 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 10.503504675098267 
28,000 10.631036159813405 10.228128165973441 10.871706377270643 11.111835770762712 11.602116963766376 
154 9.93788897925346 11.32674045464155 10.871706377270643 11.517300878870875 11.196651855658212 
donat 11.32418334037335 9.534980985413496 11.564853557830588 11.111835770762712 12.295264144326321 
suitabl 10.631036159813405 10.228128165973441 10.871706377270643 10.82415369831093 12.295264144326321 
stream 9.93788897925346 11.32674045464155 10.178559196710697 11.517300878870875 12.295264144326321 
45.8 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
kdd 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
blue 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
prorat 10.631036159813405 11.32674045464155 11.564853557830588 10.264537910375507 12.295264144326321 
dubili 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
walker-gooderham 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 10.685826231892221 
mcintyr 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
sama 11.32418334037335 11.32674045464155 9.773094088602532 12.21044805943082 11.196651855658212 
brkn. 10.631036159813405 11.32674045464155 11.564853557830588 10.82415369831093 10.90896978320643 
68.8 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 10.503504675098267 
intensifi 10.225571051705241 10.228128165973441 10.466241269162477 12.21044805943082 11.602116963766376 
accordingli 11.32418334037335 11.32674045464155 10.466241269162477 10.82415369831093 11.196651855658212 
medar 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 10.503504675098267 
disk 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
oxford 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
10-5/16 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
cummin 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 10.349353995271008 
h. 11.32418334037335 10.633593274081605 10.871706377270643 10.601010146996721 11.602116963766376 
ronald 10.631036159813405 11.32674045464155 11.564853557830588 10.418688590202766 11.602116963766376 
hoar 11.32418334037335 11.32674045464155 10.466241269162477 11.111835770762712 10.90896978320643 
layoff 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 10.685826231892221 
hfcs-55 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
subsidis 10.631036159813405 9.380830305586237 11.564853557830588 12.21044805943082 12.295264144326321 
anonym 11.32418334037335 11.32674045464155 10.871706377270643 10.264537910375507 12.295264144326321 
stoppag 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
thin 10.631036159813405 9.94044609352166 10.466241269162477 12.21044805943082 11.602116963766376 
gerber 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
soriano 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
fought 11.32418334037335 10.633593274081605 10.871706377270643 10.601010146996721 11.602116963766376 
south-east 9.378273191318037 10.633593274081605 11.564853557830588 12.21044805943082 12.295264144326321 
ignor 11.32418334037335 10.228128165973441 9.955415645396487 11.517300878870875 12.295264144326321 
zayr 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
2.28 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 10.349353995271008 
26.5 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 10.349353995271008 
lawyer 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
4,500 9.93788897925346 9.94044609352166 11.564853557830588 12.21044805943082 11.602116963766376 
inertia 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 10.685826231892221 
london-bas 11.32418334037335 11.32674045464155 10.871706377270643 10.418688590202766 11.602116963766376 
unrest 9.532423871145296 11.32674045464155 10.871706377270643 12.21044805943082 11.602116963766376 
victori 9.71474542793925 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
225 10.631036159813405 10.633593274081605 11.564853557830588 10.82415369831093 11.196651855658212 
farah 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
soil 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
alitalia 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
1-5/8 11.32418334037335 11.32674045464155 10.871706377270643 10.82415369831093 10.90896978320643 
attitud 10.631036159813405 10.633593274081605 9.955415645396487 11.517300878870875 12.295264144326321 
rent 10.631036159813405 10.228128165973441 10.466241269162477 12.21044805943082 11.196651855658212 
fructos 11.32418334037335 9.247298912961716 11.564853557830588 12.21044805943082 12.295264144326321 
congressmen 9.532423871145296 10.633593274081605 11.564853557830588 11.517300878870875 12.295264144326321 
platform 9.378273191318037 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
stiff 9.71474542793925 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
48.7 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 10.503504675098267 
161,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
4.35 11.32418334037335 11.32674045464155 10.871706377270643 10.82415369831093 10.90896978320643 
presplit 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
insuffici 10.225571051705241 9.71730254220745 11.564853557830588 11.517300878870875 12.295264144326321 
36.5 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
withheld 10.631036159813405 10.633593274081605 11.564853557830588 10.601010146996721 11.602116963766376 
buoyant 11.32418334037335 10.633593274081605 10.466241269162477 11.517300878870875 10.90896978320643 
1.77 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
state-run 9.71474542793925 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
neglig 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
austria 11.32418334037335 10.228128165973441 10.871706377270643 10.82415369831093 11.602116963766376 
1.49 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 10.503504675098267 
dental 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
wake 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 10.503504675098267 
persian 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
pariti 11.32418334037335 11.32674045464155 9.618943408775275 12.21044805943082 11.602116963766376 
40.7 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 10.349353995271008 
mors 11.32418334037335 11.32674045464155 11.564853557830588 10.264537910375507 11.602116963766376 
cax 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
inher 10.631036159813405 11.32674045464155 9.955415645396487 11.111835770762712 12.295264144326321 
meinhardt 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
photo 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 10.685826231892221 
mexico' 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
cti 11.32418334037335 11.32674045464155 11.564853557830588 10.264537910375507 11.602116963766376 
ald 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
2.02 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 10.503504675098267 
lawn 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 10.685826231892221 
titl 11.32418334037335 11.32674045464155 10.871706377270643 10.264537910375507 12.295264144326321 
orbanco 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
dallas-bas 9.93788897925346 11.32674045464155 11.564853557830588 10.82415369831093 11.602116963766376 
spartech 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.215822602646485 
spokesmen 10.631036159813405 11.32674045464155 11.564853557830588 10.264537910375507 12.295264144326321 
41.2 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 10.349353995271008 
aqazadeh 9.244741798693514 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
diesel 10.631036159813405 9.71730254220745 11.564853557830588 11.111835770762712 12.295264144326321 
eat 11.32418334037335 9.94044609352166 10.178559196710697 12.21044805943082 11.602116963766376 
caterpillar 11.32418334037335 11.32674045464155 11.564853557830588 10.418688590202766 11.196651855658212 
10-3/8 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
nutrit 11.32418334037335 11.32674045464155 11.564853557830588 10.264537910375507 11.602116963766376 
360 11.32418334037335 11.32674045464155 10.178559196710697 11.517300878870875 10.90896978320643 
kerridg 9.71474542793925 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
they'll 10.225571051705241 9.94044609352166 11.564853557830588 11.111835770762712 12.295264144326321 
expertis 10.631036159813405 11.32674045464155 11.564853557830588 10.264537910375507 12.295264144326321 
hazleton 11.32418334037335 11.32674045464155 11.564853557830588 10.131006517750984 12.295264144326321 
otto 11.32418334037335 11.32674045464155 9.485412016150752 12.21044805943082 12.295264144326321 
3,200,000 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 10.503504675098267 
18.1 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 10.349353995271008 
ma 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 10.685826231892221 
